1200, 1239, 58, 13
1201, 769, 66, 5
1202, 712, 42, 20
1203, 340, 48, 10
1204, 1806, 46, 12
1205, 964, 4, 12
1206, 919, 95, 16
1207, 412, 35, 17
1208, 1290, 46, 19
1209, 1279, 93, 10
1210, 154, 17, 12
1211, 1426, 45, 15
1212, 1044, 100, 7
1213, 839, 16, 19
1214, 1704, 38, 17
1215, 706, 52, 2
1216, 909, 85, 20
1217, 1505, 22, 15
1218, 620, 47, 8
1219, 1211, 61, 19
1220, 887, 68, 17
1221, 971, 99, 10
1222, 1556, 55, 14
1223, 689, 13, 11
1224, 956, 43, 5
1225, 678, 88, 9
1226, 1571, 87, 8
1227, 42, 8, 5
1228, 1448, 69, 1
1229, 236, 54, 13
1230, 585, 25, 10
1231, 1668, 53, 15
1232, 304, 1, 11
1233, 1660, 56, 20
1234, 804, 78, 15
1235, 941, 9, 5
1236, 1087, 29, 10
1237, 173, 1, 14
1238, 307, 58, 15
1239, 538, 78, 19
1240, 1657, 55, 17
1241, 1352, 57, 4
1242, 299, 76, 19
1243, 954, 69, 12
1244, 1907, 89, 17
1245, 23, 45, 4
1246, 1788, 47, 16
1247, 263, 87, 15
1248, 206, 38, 13
1249, 53, 2, 20
1250, 160, 21, 14
1251, 317, 98, 11
1252, 1202, 19, 2
1253, 982, 80, 9
1254, 1894, 81, 14
1255, 309, 21, 5
1256, 1898, 78, 11
1257, 1272, 77, 16
1258, 1591, 59, 5
1259, 203, 88, 18
1260, 792, 6, 14
1261, 1387, 29, 10
1262, 1804, 73, 9
1263, 1183, 50, 19
1264, 457, 84, 17
1265, 1523, 86, 20
1266, 1853, 63, 12
1267, 1808, 34, 18
1268, 85, 29, 13
1269, 1729, 81, 9
1270, 791, 20, 18
1271, 662, 100, 17
1272, 271, 97, 16
1273, 1674, 97, 17
1274, 1033, 48, 20
1275, 1293, 92, 19
1276, 1575, 9, 6
1277, 528, 30, 9
1278, 396, 85, 6
1279, 1658, 99, 20
1280, 1815, 62, 9
1281, 631, 44, 4
1282, 291, 35, 1
1283, 199, 70, 13
1284, 1841, 45, 8
1285, 850, 54, 2
1286, 884, 91, 4
1287, 340, 47, 2
1288, 655, 52, 16
1289, 1259, 63, 20
1290, 1143, 95, 14
1291, 566, 58, 4
1292, 877, 39, 4
1293, 935, 50, 11
1294, 1274, 67, 14
1295, 466, 34, 15
1296, 235, 48, 9
1297, 803, 76, 1
1298, 824, 51, 15
1299, 646, 79, 18
1300, 1241, 86, 15
1301, 779, 2, 13
1302, 62, 52, 18
1303, 1790, 5, 9
1304, 1249, 54, 11
1305, 1642, 81, 3
1306, 1940, 91, 17
1307, 1037, 44, 4
1308, 383, 97, 18
1309, 29, 92, 14
1310, 1533, 21, 9
1311, 1460, 22, 3
1312, 167, 77, 6
1313, 1949, 40, 9
1314, 53, 83, 16
1315, 1871, 55, 2
1316, 895, 86, 5
1317, 819, 48, 19
1318, 782, 69, 2
1319, 39, 58, 5
1320, 1904, 90, 13
1321, 1152, 78, 1
1322, 287, 95, 4
1323, 1956, 68, 2
1324, 787, 11, 16
1325, 498, 40, 14
1326, 1142, 28, 5
1327, 1046, 70, 19
1328, 1667, 28, 19
1329, 10, 3, 4
1330, 1230, 72, 7
1331, 1958, 54, 10
1332, 845, 57, 5
1333, 1539, 41, 16
1334, 477, 5, 16
1335, 1305, 52, 5
1336, 1736, 90, 7
1337, 713, 22, 15
1338, 331, 71, 11
1339, 1429, 46, 8
1340, 1837, 91, 19
1341, 177, 59, 11
1342, 630, 60, 11
1343, 820, 9, 11
1344, 970, 22, 19
1345, 558, 97, 11
1346, 1463, 4, 12
1347, 1085, 62, 10
1348, 438, 30, 13
1349, 638, 88, 4
1350, 1959, 40, 19
1351, 731, 52, 6
1352, 332, 53, 18
1353, 578, 82, 6
1354, 1056, 37, 18
1355, 658, 30, 20
1356, 708, 99, 2
1357, 338, 53, 8
1358, 14, 67, 4
1359, 1618, 78, 17
1360, 894, 50, 2
1361, 1375, 67, 2
1362, 750, 29, 19
1363, 1481, 15, 10
1364, 1718, 23, 2
1365, 1499, 24, 1
1366, 1973, 76, 3
1367, 331, 84, 20
1368, 1252, 8, 10
1369, 1879, 89, 15
1370, 252, 54, 6
1371, 459, 54, 8
1372, 531, 38, 18
1373, 1520, 9, 3
1374, 1924, 89, 2
1375, 1183, 72, 8
1376, 271, 15, 17
1377, 1896, 82, 13
1378, 841, 47, 3
1379, 1390, 70, 16
1380, 64, 25, 13
1381, 1841, 57, 10
1382, 764, 76, 10
1383, 135, 5, 20
1384, 1260, 19, 10
1385, 1174, 21, 2
1386, 1073, 40, 7
1387, 934, 32, 13
1388, 948, 76, 3
1389, 505, 12, 19
1390, 603, 92, 9
1391, 1088, 46, 18
1392, 1496, 42, 2
1393, 1709, 71, 20
1394, 1935, 97, 4
1395, 1229, 25, 12
1396, 1998, 41, 8
1397, 95, 92, 13
1398, 1742, 61, 6
1399, 1583, 53, 2
1400, 1135, 26, 4
1401, 914, 79, 9
1402, 1652, 98, 11
1403, 264, 45, 10
1404, 819, 50, 17
1405, 1011, 38, 8
1406, 1343, 28, 15
1407, 1547, 97, 18
1408, 578, 47, 11
1409, 1685, 65, 5
1410, 231, 13, 20
1411, 1734, 50, 7
1412, 350, 75, 2
1413, 893, 62, 11
1414, 246, 29, 12
1415, 274, 42, 1
1416, 489, 60, 10
1417, 1949, 75, 15
1418, 684, 93, 4
1419, 399, 53, 10
1420, 1635, 56, 20
1421, 1522, 55, 7
1422, 644, 94, 1
1423, 259, 66, 13
1424, 652, 45, 12
1425, 1562, 44, 2
1426, 656, 44, 7
1427, 807, 78, 17
1428, 596, 71, 16
1429, 1780, 3, 17
1430, 587, 95, 20
1431, 1196, 38, 12
1432, 1997, 98, 11
1433, 536, 97, 18
1434, 652, 55, 8
1435, 753, 10, 5
1436, 1430, 60, 1
1437, 1930, 60, 3
1438, 782, 91, 1
1439, 1730, 59, 12
1440, 976, 32, 14
1441, 850, 46, 12
1442, 1355, 24, 18
1443, 1865, 54, 5
1444, 501, 6, 16
1445, 9, 45, 10
1446, 1516, 38, 8
1447, 751, 89, 17
1448, 1077, 12, 12
1449, 1481, 20, 7
1450, 812, 51, 12
1451, 575, 28, 1
1452, 387, 64, 9
1453, 1873, 2, 19
1454, 1967, 49, 6
1455, 1478, 10, 16
1456, 1565, 78, 3
1457, 722, 89, 5
1458, 1399, 75, 17
1459, 1570, 62, 15
1460, 1862, 76, 2
1461, 14, 80, 1
1462, 488, 15, 13
1463, 661, 65, 8
1464, 1387, 30, 6
1465, 1981, 57, 9
1466, 1360, 18, 15
1467, 899, 8, 18
1468, 771, 28, 1
1469, 312, 24, 1
1470, 455, 18, 8
1471, 1746, 37, 11
1472, 195, 42, 10
1473, 1910, 23, 4
1474, 1141, 29, 17
1475, 242, 93, 12
1476, 1041, 40, 7
1477, 1563, 34, 12
1478, 1556, 20, 5
1479, 1705, 34, 4
1480, 1623, 23, 9
1481, 677, 50, 16
1482, 1434, 5, 7
1483, 81, 47, 8
1484, 1509, 61, 18
1485, 1271, 2, 11
1486, 1201, 50, 16
1487, 1097, 68, 9
1488, 1143, 99, 4
1489, 1126, 64, 1
1490, 1696, 41, 4
1491, 1872, 49, 14
1492, 79, 21, 11
1493, 185, 17, 5
1494, 1277, 63, 13
1495, 1892, 95, 12
1496, 746, 1, 16
1497, 258, 27, 19
1498, 1743, 18, 12
1499, 1206, 49, 14
1500, 1458, 37, 3
1501, 1114, 44, 11
1502, 1848, 40, 1
1503, 1534, 87, 4
1504, 1774, 80, 10
1505, 1899, 46, 12
1506, 83, 1, 8
1507, 509, 60, 14
1508, 1375, 10, 13
1509, 808, 62, 11
1510, 1063, 30, 15
1511, 1234, 13, 10
1512, 1466, 72, 15
1513, 1968, 8, 8
1514, 305, 66, 8
1515, 1765, 54, 5
1516, 808, 45, 18
1517, 477, 7, 7
1518, 232, 59, 8
1519, 303, 74, 2
1520, 1651, 68, 7
1521, 1843, 95, 1
1522, 741, 56, 3
1523, 1520, 12, 14
1524, 1909, 57, 4
1525, 1761, 5, 12
1526, 73, 29, 12
1527, 379, 95, 13
1528, 1388, 37, 15
1529, 1442, 46, 9
1530, 373, 15, 6
1531, 1448, 66, 9
1532, 1788, 36, 12
1533, 763, 68, 17
1534, 216, 70, 13
1535, 1358, 39, 15
1536, 653, 70, 13
1537, 423, 77, 20
1538, 517, 73, 10
1539, 653, 45, 19
1540, 1686, 83, 5
1541, 1787, 22, 3
1542, 1153, 36, 1
1543, 889, 57, 18
1544, 428, 30, 5
1545, 291, 51, 11
1546, 1135, 26, 18
1547, 106, 3, 6
1548, 139, 62, 3
1549, 1066, 99, 7
1550, 1127, 65, 6
1551, 1789, 12, 5
1552, 425, 60, 4
1553, 1195, 43, 19
1554, 693, 23, 14
1555, 730, 45, 12
1556, 1453, 88, 12
1557, 1470, 67, 8
1558, 109, 90, 11
1559, 480, 81, 9
1560, 1912, 78, 9
1561, 1441, 47, 19
1562, 1829, 73, 12
1563, 1725, 96, 15
1564, 1232, 39, 15
1565, 633, 26, 14
1566, 790, 7, 2
1567, 768, 91, 6
1568, 1061, 63, 16
1569, 75, 24, 14
1570, 2, 51, 2
1571, 464, 59, 5
1572, 874, 64, 15
1573, 1592, 46, 8
1574, 1300, 45, 13
1575, 149, 30, 3
1576, 733, 14, 6
1577, 929, 32, 1
1578, 1418, 74, 20
1579, 416, 13, 14
1580, 699, 85, 17
1581, 294, 84, 19
1582, 736, 42, 18
1583, 838, 77, 7
1584, 247, 12, 9
1585, 696, 25, 17
1586, 1084, 75, 14
1587, 1514, 53, 11
1588, 1403, 55, 2
1589, 862, 97, 13
1590, 1812, 98, 9
1591, 457, 37, 20
1592, 1801, 54, 19
1593, 1924, 53, 4
1594, 1584, 25, 12
1595, 344, 52, 13
1596, 1323, 44, 3
1597, 1813, 19, 12
1598, 933, 95, 9
1599, 655, 51, 7
1600, 198, 56, 5
1601, 1344, 27, 13
1602, 1258, 61, 6
1603, 1755, 48, 6
1604, 1792, 94, 15
1605, 119, 46, 16
1606, 1768, 55, 6
1607, 668, 3, 2
1608, 1181, 84, 16
1609, 658, 72, 8
1610, 317, 93, 4
1611, 1271, 84, 7
1612, 1251, 34, 12
1613, 1897, 27, 14
1614, 299, 95, 16
1615, 746, 29, 3
1616, 1544, 79, 10
1617, 272, 32, 15
1618, 1615, 44, 7
1619, 250, 92, 17
1620, 1207, 54, 4
1621, 1682, 63, 14
1622, 1413, 35, 9
1623, 1326, 75, 13
1624, 1135, 87, 10
1625, 1405, 31, 8
1626, 1698, 18, 17
1627, 1920, 2, 13
1628, 1774, 59, 16
1629, 1806, 87, 1
1630, 1785, 2, 5
1631, 741, 35, 11
1632, 985, 37, 8
1633, 203, 74, 20
1634, 919, 56, 8
1635, 1945, 43, 13
1636, 1490, 80, 17
1637, 1763, 92, 18
1638, 425, 53, 6
1639, 771, 65, 7
1640, 1824, 32, 5
1641, 25, 55, 13
1642, 1202, 54, 13
1643, 319, 94, 15
1644, 1912, 27, 8
1645, 1086, 44, 9
1646, 557, 46, 17
1647, 1595, 37, 17
1648, 1443, 68, 8
1649, 1787, 24, 15
1650, 1299, 54, 11
1651, 1025, 27, 1
1652, 392, 66, 11
1653, 353, 39, 7
1654, 1997, 36, 1
1655, 5, 70, 8
1656, 1461, 68, 15
1657, 54, 6, 1
1658, 615, 17, 20
1659, 1978, 1, 20
1660, 1265, 77, 19
1661, 1869, 34, 14
1662, 48, 1, 17
1663, 597, 56, 18
1664, 1076, 73, 4
1665, 1049, 97, 10
1666, 1491, 27, 11
1667, 1292, 74, 2
1668, 1986, 66, 13
1669, 932, 85, 3
1670, 775, 5, 20
1671, 1542, 44, 17
1672, 289, 32, 5
1673, 480, 33, 11
1674, 1798, 99, 1
1675, 1500, 77, 15
1676, 391, 82, 4
1677, 1002, 11, 20
1678, 1279, 40, 11
1679, 1009, 77, 12
1680, 430, 4, 9
1681, 1980, 77, 13
1682, 922, 81, 19
1683, 975, 69, 17
1684, 865, 80, 13
1685, 1927, 50, 13
1686, 1479, 52, 10
1687, 980, 65, 10
1688, 61, 36, 6
1689, 733, 61, 13
1690, 1844, 66, 17
1691, 1430, 76, 4
1692, 154, 19, 9
1693, 193, 65, 12
1694, 966, 1, 20
1695, 746, 45, 7
1696, 1279, 95, 5
1697, 541, 34, 4
1698, 1909, 34, 11
1699, 529, 53, 20
1700, 261, 60, 19
1701, 63, 59, 4
1702, 1735, 42, 2
1703, 182, 2, 11
1704, 241, 69, 1
1705, 1827, 87, 6
1706, 679, 63, 1
1707, 246, 7, 4
1708, 1800, 99, 8
1709, 317, 23, 11
1710, 466, 81, 13
1711, 614, 21, 20
1712, 584, 56, 8
1713, 970, 65, 13
1714, 468, 69, 10
1715, 675, 57, 16
1716, 187, 56, 20
1717, 570, 34, 16
1718, 944, 7, 1
1719, 435, 77, 1
1720, 1384, 77, 6
1721, 833, 4, 2
1722, 1907, 78, 6
1723, 473, 13, 10
1724, 324, 4, 7
1725, 241, 12, 17
1726, 1535, 4, 17
1727, 1192, 49, 15
1728, 1303, 99, 3
1729, 1171, 10, 10
1730, 1181, 88, 2
1731, 1004, 21, 12
1732, 930, 20, 4
1733, 1241, 1, 15
1734, 1434, 11, 15
1735, 482, 48, 2
1736, 591, 41, 13
1737, 478, 67, 1
1738, 563, 6, 15
1739, 1908, 20, 12
1740, 1831, 32, 19
1741, 1464, 28, 4
1742, 1109, 88, 7
1743, 691, 50, 20
1744, 1043, 76, 13
1745, 957, 65, 14
1746, 859, 85, 7
1747, 1175, 36, 13
1748, 1206, 89, 12
1749, 1775, 73, 17
1750, 1341, 65, 12
1751, 1835, 33, 11
1752, 449, 58, 4
1753, 1782, 49, 7
1754, 398, 1, 2
1755, 1612, 78, 2
1756, 163, 44, 4
1757, 1884, 89, 16
1758, 99, 65, 9
1759, 1633, 92, 9
1760, 265, 48, 16
1761, 1089, 27, 2
1762, 891, 76, 20
1763, 696, 37, 10
1764, 55, 46, 6
1765, 1605, 96, 2
1766, 1046, 21, 14
1767, 437, 57, 3
1768, 1991, 57, 6
1769, 1400, 49, 15
1770, 1501, 90, 11
1771, 331, 34, 14
1772, 1646, 57, 17
1773, 1546, 45, 19
1774, 146, 75, 16
1775, 306, 13, 15
1776, 425, 35, 5
1777, 56, 97, 12
1778, 1171, 46, 7
1779, 1488, 1, 20
1780, 1903, 60, 5
1781, 1598, 44, 5
1782, 1514, 72, 1
1783, 692, 87, 10
1784, 1584, 52, 19
1785, 1539, 89, 1
1786, 631, 11, 3
1787, 1993, 6, 18
1788, 1674, 33, 11
1789, 371, 75, 1
1790, 1339, 36, 15
1791, 160, 43, 17
1792, 1198, 29, 11
1793, 92, 40, 17
1794, 1106, 94, 20
1795, 788, 55, 15
1796, 1656, 34, 8
1797, 1133, 93, 12
1798, 1111, 15, 13
1799, 1502, 17, 18
1800, 628, 56, 16
1801, 426, 72, 3
1802, 762, 63, 3
1803, 158, 81, 2
1804, 1327, 75, 11
1805, 1556, 30, 18
1806, 636, 57, 16
1807, 1310, 8, 17
1808, 1714, 44, 2
1809, 345, 51, 15
1810, 1286, 52, 8
1811, 1010, 37, 16
1812, 273, 56, 17
1813, 1941, 48, 18
1814, 1204, 15, 17
1815, 246, 47, 11
1816, 841, 25, 20
1817, 70, 15, 1
1818, 1885, 40, 3
1819, 1892, 24, 16
1820, 53, 42, 10
1821, 1888, 76, 18
1822, 1836, 34, 15
1823, 1828, 79, 9
1824, 1968, 88, 7
1825, 334, 31, 9
1826, 1508, 42, 13
1827, 1140, 15, 19
1828, 1113, 87, 12
1829, 382, 42, 8
1830, 191, 66, 12
1831, 1521, 17, 1
1832, 1580, 37, 17
1833, 131, 15, 15
1834, 1674, 93, 16
1835, 722, 22, 16
1836, 1806, 22, 19
1837, 457, 66, 2
1838, 994, 1, 15
1839, 290, 5, 19
1840, 563, 20, 17
1841, 56, 37, 15
1842, 393, 6, 10
1843, 336, 37, 14
1844, 1332, 96, 7
1845, 1364, 33, 17
1846, 1540, 68, 14
1847, 448, 95, 11
1848, 1, 35, 4
1849, 1036, 11, 8
1850, 549, 90, 6
1851, 1557, 37, 15
1852, 1001, 54, 9
1853, 1946, 27, 5
1854, 1849, 30, 3
1855, 1057, 23, 19
1856, 1035, 44, 2
1857, 1287, 49, 5
1858, 244, 19, 2
1859, 887, 66, 17
1860, 1898, 93, 17
1861, 115, 59, 14
1862, 1436, 76, 1
1863, 555, 39, 7
1864, 1096, 54, 7
1865, 1861, 44, 5
1866, 1012, 62, 19
1867, 1457, 38, 10
1868, 813, 61, 2
1869, 813, 75, 4
1870, 1612, 24, 20
1871, 1255, 13, 1
1872, 347, 86, 11
1873, 1954, 79, 1
1874, 1328, 51, 13
1875, 892, 76, 18
1876, 606, 23, 2
1877, 63, 15, 15
1878, 939, 15, 3
1879, 1646, 90, 1
1880, 309, 83, 20
1881, 1970, 67, 6
1882, 1133, 80, 17
1883, 381, 82, 13
1884, 589, 16, 12
1885, 156, 62, 9
1886, 1474, 44, 4
1887, 1599, 71, 13
1888, 75, 10, 6
1889, 1291, 68, 2
1890, 838, 64, 4
1891, 660, 70, 19
1892, 506, 30, 13
1893, 1449, 96, 12
1894, 1167, 36, 6
1895, 1930, 65, 5
1896, 833, 29, 20
1897, 132, 36, 15
1898, 252, 65, 8
1899, 1448, 58, 13
1900, 1446, 10, 9
1901, 1751, 37, 20
1902, 194, 6, 7
1903, 29, 49, 1
1904, 744, 82, 17
1905, 297, 28, 3
1906, 1136, 13, 18
1907, 10, 12, 7
1908, 398, 74, 2
1909, 712, 30, 12
1910, 1749, 89, 10
1911, 1164, 76, 17
1912, 110, 95, 12
1913, 690, 26, 8
1914, 1196, 78, 13
1915, 1553, 66, 19
1916, 78, 56, 9
1917, 413, 4, 20
1918, 1007, 37, 14
1919, 1524, 3, 10
1920, 807, 90, 8
1921, 681, 80, 1
1922, 1886, 51, 9
1923, 467, 64, 8
1924, 113, 14, 4
1925, 1962, 74, 18
1926, 283, 52, 2
1927, 1899, 19, 4
1928, 1160, 71, 12
1929, 1336, 55, 16
1930, 987, 33, 17
1931, 1111, 38, 6
1932, 996, 79, 14
1933, 1653, 47, 4
1934, 264, 19, 7
1935, 309, 75, 17
1936, 1942, 6, 16
1937, 1539, 73, 7
1938, 1364, 80, 12
1939, 859, 65, 12
1940, 1228, 42, 11
1941, 1759, 42, 11
1942, 1843, 77, 18
1943, 282, 24, 17
1944, 1764, 76, 6
1945, 1055, 92, 6
1946, 1381, 72, 10
1947, 1013, 85, 5
1948, 653, 7, 3
1949, 1876, 38, 12
1950, 14, 35, 3
1951, 451, 63, 1
1952, 347, 70, 3
1953, 1476, 28, 19
1954, 1662, 66, 17
1955, 156, 79, 9
1956, 249, 51, 10
1957, 598, 22, 16
1958, 930, 63, 10
1959, 1186, 60, 18
1960, 1547, 28, 6
1961, 198, 88, 14
1962, 1846, 29, 16
1963, 958, 54, 3
1964, 260, 35, 11
1965, 1727, 81, 11
1966, 618, 26, 20
1967, 1053, 95, 16
1968, 1154, 86, 17
1969, 602, 48, 1
1970, 60, 40, 9
1971, 140, 87, 7
1972, 59, 46, 15
1973, 1647, 43, 10
1974, 950, 6, 8
1975, 179, 7, 17
1976, 1458, 23, 8
1977, 1494, 62, 10
1978, 682, 1, 1
1979, 858, 21, 18
1980, 634, 23, 14
1981, 1485, 31, 10
1982, 1555, 87, 8
1983, 292, 95, 16
1984, 1070, 95, 12
1985, 1929, 71, 6
1986, 1682, 35, 13
1987, 1902, 62, 20
1988, 105, 18, 13
1989, 645, 30, 10
1990, 791, 26, 1
1991, 645, 44, 17
1992, 303, 68, 16
1993, 1674, 40, 9
1994, 481, 40, 15
1995, 1531, 42, 3
1996, 744, 19, 16
1997, 1842, 70, 9
1998, 316, 89, 17
1999, 1270, 26, 6
2000, 559, 97, 16
2001, 1383, 9, 14
2002, 834, 36, 14
2003, 259, 81, 20
2004, 1273, 50, 15
2005, 1590, 67, 11
2006, 44, 48, 12
2007, 1405, 44, 11
2008, 853, 11, 15
2009, 1124, 85, 5
2010, 597, 92, 14
2011, 986, 53, 11
2012, 799, 76, 17
2013, 269, 41, 4
2014, 1558, 33, 15
2015, 1234, 88, 11
2016, 483, 81, 19
2017, 1771, 64, 12
2018, 663, 52, 3
2019, 819, 65, 7
2020, 430, 1, 20
2021, 1502, 3, 13
2022, 426, 62, 3
2023, 986, 87, 8
2024, 102, 35, 4
2025, 462, 45, 17
2026, 845, 65, 16
2027, 475, 33, 8
2028, 1315, 17, 14
2029, 55, 18, 14
2030, 1130, 27, 11
2031, 1468, 32, 17
2032, 479, 85, 3
2033, 940, 15, 9
2034, 764, 16, 4
2035, 867, 77, 10
2036, 1241, 38, 10
2037, 842, 19, 19
2038, 566, 33, 19
2039, 1232, 60, 3
2040, 109, 66, 16
2041, 860, 33, 1
2042, 604, 87, 4
2043, 1860, 93, 13
2044, 426, 12, 9
2045, 944, 95, 17
2046, 1718, 86, 1
2047, 792, 29, 20
2048, 168, 21, 17
2049, 1448, 19, 14
2050, 1097, 60, 6
2051, 776, 62, 13
2052, 293, 23, 14
2053, 455, 30, 5
2054, 1248, 56, 6
2055, 308, 28, 17
2056, 374, 39, 6
2057, 846, 22, 1
2058, 430, 7, 19
2059, 1575, 93, 3
2060, 135, 47, 12
2061, 926, 65, 18
2062, 643, 11, 7
2063, 327, 29, 13
2064, 1535, 63, 4
2065, 651, 79, 5
2066, 161, 94, 13
2067, 832, 70, 10
2068, 402, 69, 9
2069, 1270, 83, 12
2070, 1804, 28, 7
2071, 1834, 24, 9
2072, 552, 15, 16
2073, 804, 46, 11
2074, 195, 1, 15
2075, 403, 60, 1
2076, 931, 54, 15
2077, 1047, 52, 17
2078, 924, 27, 17
2079, 468, 38, 1
2080, 644, 5, 3
2081, 221, 83, 4
2082, 1959, 84, 14
2083, 1218, 79, 2
2084, 329, 21, 8
2085, 1409, 70, 8
2086, 162, 7, 3
2087, 1274, 73, 1
2088, 566, 97, 13
2089, 39, 52, 14
2090, 1406, 87, 15
2091, 1756, 91, 18
2092, 916, 70, 6
2093, 358, 60, 11
2094, 1263, 99, 2
2095, 349, 54, 8
2096, 1363, 10, 20
2097, 1042, 49, 9
2098, 1704, 8, 12
2099, 340, 70, 9
2100, 719, 70, 19
2101, 1024, 22, 14
2102, 972, 85, 20
2103, 634, 18, 10
2104, 644, 93, 14
2105, 385, 45, 11
2106, 426, 89, 4
2107, 1721, 42, 11
2108, 853, 17, 12
2109, 613, 10, 17
2110, 421, 14, 4
2111, 1227, 28, 12
2112, 287, 13, 12
2113, 346, 9, 11
2114, 198, 81, 4
2115, 22, 16, 4
2116, 1686, 33, 8
2117, 711, 15, 8
2118, 657, 34, 10
2119, 1604, 23, 15
2120, 1891, 79, 3
2121, 1073, 49, 17
2122, 1807, 92, 11
2123, 10, 53, 10
2124, 319, 85, 1
2125, 1899, 14, 20
2126, 708, 28, 15
2127, 1187, 99, 16
2128, 1007, 58, 14
2129, 1112, 10, 1
2130, 595, 73, 19
2131, 904, 6, 8
2132, 660, 29, 10
2133, 405, 23, 13
2134, 1196, 52, 20
2135, 1408, 84, 19
2136, 940, 30, 16
2137, 964, 79, 20
2138, 342, 100, 15
2139, 814, 23, 5
2140, 1884, 67, 18
2141, 1738, 74, 18
2142, 1868, 45, 9
2143, 22, 9, 17
2144, 1925, 16, 7
2145, 1816, 67, 12
2146, 1267, 34, 10
2147, 435, 83, 2
2148, 811, 18, 11
2149, 509, 55, 2
2150, 1287, 42, 10
2151, 684, 54, 16
2152, 1471, 35, 12
2153, 77, 54, 11
2154, 680, 49, 3
2155, 588, 77, 7
2156, 16, 84, 18
2157, 784, 38, 3
2158, 411, 42, 5
2159, 1892, 98, 16
2160, 778, 30, 3
2161, 994, 41, 13
2162, 1172, 93, 10
2163, 1454, 93, 10
2164, 1728, 19, 4
2165, 693, 3, 8
2166, 1825, 45, 14
2167, 1086, 76, 16
2168, 201, 100, 13
2169, 1663, 58, 11
2170, 331, 92, 12
2171, 279, 37, 7
2172, 208, 7, 9
2173, 171, 25, 15
2174, 696, 53, 20
2175, 588, 48, 18
2176, 1270, 46, 17
2177, 1091, 72, 13
2178, 1494, 7, 10
2179, 1891, 24, 10
2180, 276, 45, 6
2181, 1676, 22, 11
2182, 440, 48, 16
2183, 704, 87, 20
2184, 1940, 58, 6
2185, 875, 78, 17
2186, 89, 97, 11
2187, 909, 76, 7
2188, 1154, 60, 5
2189, 1561, 2, 8
2190, 385, 50, 9
2191, 1486, 20, 10
2192, 933, 95, 19
2193, 271, 74, 5
2194, 1665, 16, 13
2195, 86, 53, 11
2196, 486, 35, 20
2197, 319, 86, 4
2198, 221, 28, 18
2199, 285, 28, 11
2200, 1979, 99, 3
2201, 143, 30, 3
2202, 941, 1, 13
2203, 228, 47, 9
2204, 958, 88, 13
2205, 27, 89, 18
2206, 1381, 1, 17
2207, 993, 23, 14
2208, 351, 61, 8
2209, 657, 80, 5
2210, 223, 8, 18
2211, 670, 23, 9
2212, 100, 73, 3
2213, 1362, 39, 20
2214, 516, 5, 19
2215, 501, 75, 12
2216, 983, 30, 17
2217, 1470, 31, 2
2218, 1869, 57, 16
2219, 1463, 55, 6
2220, 983, 5, 13
2221, 1187, 36, 19
2222, 402, 71, 16
2223, 1376, 82, 10
2224, 508, 47, 11
2225, 495, 9, 1
2226, 1148, 52, 15
2227, 359, 19, 6
2228, 1484, 42, 8
2229, 1893, 48, 20
2230, 276, 86, 2
2231, 1126, 74, 18
2232, 980, 28, 7
2233, 861, 48, 6
2234, 123, 58, 20
2235, 158, 33, 9
2236, 1002, 80, 7
2237, 205, 74, 6
2238, 350, 42, 14
2239, 1842, 25, 19
2240, 1541, 69, 11
2241, 1516, 36, 10
2242, 1102, 96, 1
2243, 1409, 18, 12
2244, 1231, 58, 2
2245, 975, 93, 8
2246, 340, 37, 4
2247, 847, 15, 16
2248, 204, 91, 16
2249, 1970, 22, 10
2250, 658, 54, 11
2251, 1989, 24, 10
2252, 1557, 37, 17
2253, 955, 63, 4
2254, 636, 43, 8
2255, 1276, 50, 4
2256, 1642, 31, 6
2257, 1954, 47, 6
2258, 1631, 53, 16
2259, 1179, 49, 13
2260, 104, 7, 20
2261, 1638, 37, 6
2262, 1800, 49, 3
2263, 16, 44, 12
2264, 1936, 10, 2
2265, 1095, 7, 18
2266, 762, 10, 2
2267, 1601, 63, 5
2268, 1043, 52, 11
2269, 1421, 4, 4
2270, 664, 22, 11
2271, 241, 79, 8
2272, 1145, 47, 11
2273, 997, 36, 11
2274, 727, 91, 3
2275, 159, 23, 7
2276, 1691, 27, 10
2277, 1384, 70, 1
2278, 1535, 51, 12
2279, 654, 12, 2
2280, 1431, 64, 19
2281, 1999, 90, 6
2282, 928, 2, 4
2283, 1123, 20, 5
2284, 650, 34, 17
2285, 1719, 43, 10
2286, 394, 45, 13
2287, 402, 94, 9
2288, 41, 50, 15
2289, 1453, 67, 9
2290, 1222, 48, 20
2291, 677, 41, 2
2292, 608, 60, 20
2293, 741, 4, 4
2294, 1930, 17, 15
2295, 1735, 31, 13
2296, 1553, 64, 5
2297, 737, 26, 8
2298, 291, 85, 3
2299, 1552, 74, 1
2300, 1566, 77, 17
2301, 1070, 80, 8
2302, 1680, 63, 8
2303, 392, 50, 19
2304, 1551, 35, 10
2305, 866, 98, 15
2306, 382, 27, 3
2307, 1392, 80, 10
2308, 1790, 94, 16
2309, 246, 11, 1
2310, 888, 67, 9
2311, 1447, 78, 15
2312, 1535, 29, 4
2313, 111, 68, 7
2314, 673, 77, 1
2315, 1469, 81, 9
2316, 1554, 52, 20
2317, 1808, 22, 20
2318, 613, 100, 20
2319, 73, 43, 15
2320, 127, 59, 5
