1200, 1260, 76, 19
1201, 683, 80, 15
1202, 1043, 66, 19
1203, 109, 32, 7
1204, 431, 50, 12
1205, 230, 17, 18
1206, 14, 23, 4
1207, 1877, 87, 20
1208, 1952, 83, 12
1209, 1172, 21, 6
1210, 874, 6, 15
1211, 315, 90, 7
1212, 1247, 90, 8
1213, 361, 2, 9
1214, 626, 27, 13
1215, 1381, 10, 5
1216, 1276, 37, 12
1217, 1816, 83, 16
1218, 111, 52, 8
1219, 102, 76, 20
1220, 1704, 18, 17
1221, 1656, 90, 10
1222, 595, 16, 3
1223, 1988, 26, 10
1224, 1796, 53, 19
1225, 1257, 74, 16
1226, 287, 80, 8
1227, 1663, 55, 14
1228, 653, 78, 2
1229, 738, 34, 15
1230, 1203, 18, 18
1231, 617, 35, 14
1232, 785, 85, 15
1233, 1130, 51, 14
1234, 1797, 2, 12
1235, 187, 71, 16
1236, 648, 59, 8
1237, 999, 54, 5
1238, 602, 93, 7
1239, 1910, 11, 15
1240, 608, 24, 5
1241, 1076, 60, 5
1242, 185, 48, 9
1243, 1351, 90, 6
1244, 575, 53, 19
1245, 165, 83, 8
1246, 1903, 12, 3
1247, 1370, 11, 20
1248, 1465, 11, 18
1249, 1135, 29, 17
1250, 1861, 98, 19
1251, 343, 36, 20
1252, 654, 45, 16
1253, 1221, 93, 1
1254, 1208, 26, 14
1255, 1757, 90, 15
1256, 381, 21, 1
1257, 659, 51, 3
1258, 1510, 34, 12
1259, 1096, 55, 8
1260, 1393, 74, 6
1261, 860, 89, 15
1262, 103, 54, 1
1263, 39, 61, 19
1264, 257, 98, 16
1265, 597, 86, 18
1266, 1452, 26, 6
1267, 1352, 4, 15
1268, 112, 81, 2
1269, 375, 83, 3
1270, 750, 48, 13
1271, 320, 53, 15
1272, 717, 95, 16
1273, 997, 68, 13
1274, 601, 9, 6
1275, 529, 46, 8
1276, 735, 7, 1
1277, 1455, 11, 6
1278, 1490, 13, 1
1279, 195, 31, 5
1280, 306, 53, 17
1281, 1097, 46, 19
1282, 618, 44, 16
1283, 556, 49, 3
1284, 1824, 100, 6
1285, 562, 78, 3
1286, 1454, 44, 20
1287, 1329, 67, 6
1288, 1391, 18, 11
1289, 125, 61, 2
1290, 1826, 49, 17
1291, 1426, 26, 18
1292, 1104, 58, 7
1293, 473, 59, 3
1294, 88, 78, 13
1295, 43, 5, 20
1296, 212, 68, 6
1297, 1721, 92, 15
1298, 286, 53, 17
1299, 680, 16, 1
1300, 1850, 67, 13
1301, 519, 7, 18
1302, 253, 8, 18
1303, 997, 18, 15
1304, 1753, 96, 11
1305, 1730, 33, 5
1306, 1389, 16, 9
1307, 1688, 14, 6
1308, 491, 55, 17
1309, 339, 32, 14
1310, 1011, 17, 8
1311, 1124, 99, 10
1312, 1432, 4, 10
1313, 377, 53, 17
1314, 235, 93, 8
1315, 1909, 54, 13
1316, 1359, 62, 13
1317, 636, 66, 11
1318, 1331, 37, 4
1319, 1654, 88, 12
1320, 245, 11, 3
1321, 80, 26, 19
1322, 1726, 30, 14
1323, 658, 17, 9
1324, 833, 32, 4
1325, 644, 12, 7
1326, 1799, 25, 19
1327, 834, 61, 5
1328, 1444, 23, 7
1329, 125, 75, 11
1330, 1707, 77, 19
1331, 1871, 4, 18
1332, 160, 27, 10
1333, 1520, 58, 7
1334, 506, 60, 4
1335, 327, 17, 6
1336, 120, 27, 7
1337, 1743, 48, 4
1338, 481, 3, 2
1339, 632, 82, 19
1340, 1604, 29, 9
1341, 87, 44, 9
1342, 1500, 51, 9
1343, 552, 93, 10
1344, 14, 71, 14
1345, 48, 3, 8
1346, 340, 35, 4
1347, 12, 23, 19
1348, 366, 23, 19
1349, 759, 1, 7
1350, 581, 65, 4
1351, 387, 87, 17
1352, 1681, 36, 7
1353, 1190, 96, 8
1354, 969, 50, 2
1355, 786, 21, 11
1356, 1471, 68, 19
1357, 1976, 26, 10
1358, 1194, 68, 3
1359, 637, 43, 4
1360, 856, 10, 7
1361, 1641, 1, 11
1362, 490, 1, 11
1363, 1174, 17, 2
1364, 54, 48, 17
1365, 1811, 35, 1
1366, 1812, 38, 20
1367, 70, 4, 13
1368, 1098, 89, 11
1369, 478, 49, 5
1370, 643, 6, 5
1371, 486, 99, 1
1372, 33, 47, 6
1373, 1942, 38, 18
1374, 51, 13, 11
1375, 66, 23, 11
1376, 945, 31, 18
1377, 1125, 100, 20
1378, 81, 83, 1
1379, 493, 2, 16
1380, 307, 28, 11
1381, 1872, 37, 6
1382, 1864, 44, 14
1383, 777, 72, 17
1384, 1251, 11, 12
1385, 468, 52, 20
1386, 1281, 24, 7
1387, 1568, 16, 11
1388, 452, 7, 15
1389, 809, 91, 17
1390, 798, 24, 20
1391, 295, 1, 14
1392, 355, 5, 14
1393, 1359, 1, 5
1394, 1254, 95, 18
1395, 1075, 90, 3
1396, 499, 56, 9
1397, 1415, 68, 1
1398, 1307, 10, 4
1399, 316, 54, 19
1400, 1101, 60, 19
1401, 824, 90, 20
1402, 145, 34, 2
1403, 1572, 50, 15
1404, 1618, 42, 3
1405, 393, 90, 5
1406, 111, 82, 11
1407, 901, 73, 7
1408, 1155, 27, 14
1409, 1151, 13, 18
1410, 1375, 52, 9
1411, 175, 86, 15
1412, 1843, 70, 15
1413, 20, 76, 16
1414, 1991, 39, 20
1415, 19, 44, 10
1416, 1367, 27, 6
1417, 640, 52, 11
1418, 1116, 6, 14
1419, 1806, 3, 15
1420, 669, 10, 2
1421, 1146, 82, 10
1422, 1363, 79, 9
1423, 1701, 19, 5
1424, 911, 45, 5
1425, 609, 99, 1
1426, 1179, 96, 19
1427, 205, 99, 2
1428, 194, 29, 9
1429, 834, 54, 6
1430, 622, 5, 3
1431, 162, 94, 15
1432, 606, 40, 19
1433, 858, 4, 1
1434, 193, 5, 7
1435, 664, 60, 6
1436, 399, 87, 7
1437, 1294, 72, 15
1438, 1641, 34, 3
1439, 1800, 9, 8
1440, 648, 29, 12
1441, 1407, 67, 20
1442, 1434, 17, 8
1443, 519, 4, 6
1444, 1206, 74, 14
1445, 1502, 3, 11
1446, 1720, 51, 10
1447, 941, 95, 7
1448, 591, 14, 14
1449, 735, 71, 18
1450, 562, 21, 1
1451, 243, 62, 10
1452, 1670, 26, 13
1453, 1862, 95, 19
1454, 1272, 9, 6
1455, 1078, 2, 20
1456, 1044, 39, 15
1457, 1640, 24, 18
1458, 394, 45, 11
1459, 1266, 65, 3
1460, 721, 76, 10
1461, 738, 15, 18
1462, 1367, 8, 5
1463, 1384, 88, 10
1464, 245, 46, 17
1465, 478, 3, 1
1466, 698, 59, 6
1467, 1763, 32, 8
1468, 1892, 49, 4
1469, 138, 86, 16
1470, 1857, 10, 8
1471, 1529, 84, 3
1472, 1611, 96, 15
1473, 1497, 4, 12
1474, 83, 29, 17
1475, 993, 72, 2
1476, 175, 40, 18
1477, 1565, 77, 18
1478, 1693, 30, 15
1479, 627, 1, 17
1480, 1647, 19, 12
1481, 1909, 21, 11
1482, 1710, 47, 12
1483, 764, 48, 1
1484, 706, 42, 10
1485, 670, 96, 12
1486, 795, 87, 18
1487, 445, 53, 3
1488, 77, 69, 5
1489, 1335, 51, 1
1490, 1708, 55, 6
1491, 1905, 46, 15
1492, 1717, 36, 10
1493, 1197, 49, 8
1494, 1548, 71, 15
1495, 569, 83, 20
1496, 1625, 56, 11
1497, 1639, 38, 11
1498, 1559, 8, 13
1499, 217, 99, 13
1500, 789, 74, 6
1501, 1173, 5, 6
1502, 204, 96, 5
1503, 1874, 64, 3
1504, 226, 66, 7
1505, 1967, 86, 16
1506, 1799, 7, 4
1507, 237, 32, 7
1508, 1613, 80, 3
1509, 766, 50, 10
1510, 49, 6, 2
1511, 999, 77, 20
1512, 47, 64, 11
1513, 1297, 99, 12
1514, 1225, 77, 14
1515, 55, 83, 1
1516, 1507, 10, 11
1517, 1801, 72, 12
1518, 941, 16, 8
1519, 161, 98, 3
1520, 1329, 51, 15
1521, 1833, 95, 13
1522, 595, 55, 13
1523, 1776, 12, 11
1524, 1212, 80, 3
1525, 361, 73, 2
1526, 1230, 38, 20
1527, 527, 65, 3
1528, 838, 58, 1
1529, 725, 47, 18
1530, 53, 47, 4
1531, 99, 83, 19
1532, 1323, 30, 15
1533, 677, 25, 13
1534, 170, 9, 4
1535, 1388, 49, 2
1536, 1552, 62, 2
1537, 160, 90, 5
1538, 219, 12, 14
1539, 148, 99, 4
1540, 372, 43, 5
1541, 1871, 48, 16
1542, 1186, 47, 11
1543, 1117, 27, 4
1544, 41, 5, 14
1545, 1704, 34, 15
1546, 1278, 82, 4
1547, 1234, 1, 17
1548, 1464, 74, 19
1549, 1582, 63, 9
1550, 954, 64, 13
1551, 544, 98, 12
1552, 1657, 60, 6
1553, 532, 61, 8
1554, 346, 75, 17
1555, 17, 37, 18
1556, 943, 97, 13
1557, 1213, 24, 8
1558, 1337, 77, 11
1559, 1983, 81, 20
1560, 1648, 88, 3
1561, 1431, 77, 7
1562, 1667, 88, 5
1563, 1276, 2, 20
1564, 83, 42, 10
1565, 1150, 68, 4
1566, 202, 39, 14
1567, 366, 55, 4
1568, 597, 2, 16
1569, 759, 33, 15
1570, 856, 75, 10
1571, 1084, 7, 3
1572, 1265, 78, 11
1573, 1891, 32, 6
1574, 1548, 77, 12
1575, 347, 41, 12
1576, 1246, 56, 18
1577, 1465, 8, 7
1578, 395, 9, 14
1579, 870, 81, 3
1580, 20, 30, 7
1581, 2000, 75, 10
1582, 1434, 92, 18
1583, 637, 51, 4
1584, 1618, 50, 4
1585, 1948, 71, 13
1586, 592, 77, 7
1587, 1724, 70, 2
1588, 826, 14, 11
1589, 605, 86, 5
1590, 578, 77, 5
1591, 38, 98, 10
1592, 1832, 49, 17
1593, 1076, 83, 4
1594, 1305, 68, 19
1595, 1470, 51, 16
1596, 390, 4, 1
1597, 701, 64, 18
1598, 1652, 66, 15
1599, 76, 62, 16
1600, 340, 76, 12
1601, 1719, 54, 2
1602, 1499, 19, 17
1603, 455, 79, 17
1604, 1427, 88, 16
1605, 217, 36, 10
1606, 1654, 10, 7
1607, 1546, 96, 16
1608, 147, 11, 9
1609, 95, 43, 8
1610, 848, 64, 4
1611, 320, 60, 1
1612, 754, 82, 14
1613, 221, 82, 14
1614, 652, 76, 2
1615, 1771, 55, 12
1616, 1780, 85, 9
1617, 675, 99, 6
1618, 1194, 88, 9
1619, 514, 95, 9
1620, 804, 3, 1
1621, 930, 91, 16
1622, 1545, 28, 6
1623, 1411, 82, 11
1624, 202, 60, 19
1625, 259, 90, 9
1626, 1526, 83, 20
1627, 1341, 46, 16
1628, 1546, 27, 2
1629, 1932, 90, 9
1630, 471, 13, 14
1631, 1402, 32, 4
1632, 464, 86, 10
1633, 881, 72, 8
1634, 931, 88, 10
1635, 1125, 89, 17
1636, 1711, 97, 18
1637, 1628, 14, 13
1638, 1703, 55, 11
1639, 20, 69, 18
1640, 771, 8, 19
1641, 831, 35, 19
1642, 248, 88, 11
1643, 1204, 29, 17
1644, 1155, 10, 13
1645, 492, 83, 10
1646, 127, 40, 7
1647, 1860, 10, 3
1648, 1777, 83, 2
1649, 1925, 100, 4
1650, 341, 57, 4
1651, 1489, 38, 11
1652, 1342, 40, 2
1653, 1528, 9, 20
1654, 1286, 60, 12
1655, 1171, 23, 19
1656, 862, 14, 9
1657, 216, 98, 19
1658, 7, 54, 18
1659, 1224, 24, 8
1660, 449, 72, 7
1661, 601, 63, 12
1662, 444, 68, 5
1663, 1529, 80, 17
1664, 293, 36, 16
1665, 1038, 72, 4
1666, 747, 61, 17
1667, 1284, 97, 12
1668, 110, 24, 7
1669, 259, 36, 11
1670, 941, 88, 2
1671, 269, 64, 9
1672, 1240, 15, 6
1673, 1076, 29, 3
1674, 682, 33, 18
1675, 855, 45, 17
1676, 641, 37, 11
1677, 679, 55, 15
1678, 1905, 54, 18
1679, 1168, 85, 17
1680, 1675, 53, 14
1681, 296, 77, 19
1682, 516, 88, 5
1683, 312, 25, 6
1684, 215, 40, 4
1685, 995, 27, 1
1686, 587, 31, 19
1687, 1253, 68, 5
1688, 375, 48, 8
1689, 1698, 13, 11
1690, 1222, 89, 8
1691, 96, 87, 15
1692, 1601, 81, 17
1693, 1752, 32, 17
1694, 991, 42, 20
1695, 1635, 20, 8
1696, 782, 99, 6
1697, 1609, 68, 12
1698, 766, 16, 4
1699, 2000, 24, 6
1700, 353, 48, 11
1701, 259, 94, 19
1702, 1858, 98, 3
1703, 892, 4, 11
1704, 1896, 66, 8
1705, 1477, 37, 12
1706, 1055, 42, 15
1707, 498, 42, 2
1708, 1878, 53, 3
1709, 944, 25, 16
1710, 1273, 55, 7
1711, 774, 62, 14
1712, 634, 20, 20
1713, 1859, 13, 13
1714, 674, 40, 6
1715, 1982, 99, 8
1716, 1237, 76, 8
1717, 1184, 67, 13
1718, 191, 62, 9
1719, 987, 38, 1
1720, 1925, 59, 11
1721, 728, 15, 12
1722, 1568, 59, 14
1723, 1091, 88, 9
1724, 450, 54, 13
1725, 219, 55, 12
1726, 1094, 87, 1
1727, 1826, 17, 10
1728, 1650, 24, 5
1729, 1798, 75, 11
1730, 360, 70, 17
1731, 913, 48, 8
1732, 789, 40, 3
1733, 886, 24, 6
1734, 880, 94, 10
1735, 1309, 73, 18
1736, 574, 13, 11
1737, 425, 61, 9
1738, 1670, 69, 13
1739, 28, 10, 5
1740, 1642, 31, 16
1741, 1730, 69, 13
1742, 470, 75, 6
1743, 1393, 60, 16
1744, 1674, 34, 11
1745, 1470, 71, 16
1746, 1822, 8, 8
1747, 1089, 68, 3
1748, 52, 60, 6
1749, 1869, 67, 2
1750, 88, 2, 14
1751, 1823, 72, 2
1752, 1688, 94, 17
1753, 1458, 41, 9
1754, 807, 62, 12
1755, 948, 26, 18
1756, 699, 86, 14
1757, 1235, 27, 1
1758, 1679, 45, 15
1759, 1278, 88, 20
1760, 1033, 100, 15
1761, 1909, 63, 1
1762, 1906, 71, 6
1763, 1503, 94, 18
1764, 339, 16, 13
1765, 226, 25, 4
1766, 1239, 43, 18
1767, 1912, 16, 11
1768, 377, 60, 20
1769, 133, 56, 15
1770, 1131, 13, 11
1771, 1302, 33, 6
1772, 832, 46, 9
1773, 1003, 9, 13
1774, 404, 66, 2
1775, 592, 52, 19
1776, 921, 83, 11
1777, 1310, 12, 7
1778, 1935, 21, 19
1779, 792, 15, 15
1780, 1054, 91, 8
1781, 914, 98, 11
1782, 1405, 23, 20
1783, 461, 20, 2
1784, 581, 87, 7
1785, 1712, 99, 5
1786, 614, 31, 7
1787, 1737, 47, 5
1788, 659, 67, 16
1789, 1044, 16, 4
1790, 1014, 50, 6
1791, 1091, 9, 19
1792, 1319, 26, 5
1793, 1998, 89, 13
1794, 572, 98, 19
1795, 852, 11, 5
1796, 1827, 79, 11
1797, 1906, 57, 20
1798, 1283, 63, 13
1799, 778, 84, 11
1800, 472, 58, 7
1801, 1279, 14, 1
1802, 1793, 25, 11
1803, 1387, 75, 13
1804, 815, 53, 13
1805, 1230, 17, 4
1806, 194, 96, 14
1807, 1925, 83, 16
1808, 1107, 47, 11
1809, 732, 47, 11
1810, 599, 32, 19
1811, 1336, 44, 13
1812, 902, 67, 5
1813, 904, 90, 7
1814, 1044, 53, 10
1815, 755, 81, 6
1816, 1171, 22, 5
1817, 1037, 45, 13
1818, 1956, 28, 8
1819, 1936, 19, 19
1820, 1827, 19, 3
1821, 1963, 93, 17
1822, 881, 30, 4
1823, 697, 98, 4
1824, 1223, 48, 14
1825, 1055, 99, 15
1826, 1575, 34, 13
1827, 588, 54, 2
1828, 1070, 19, 12
1829, 1842, 83, 14
1830, 1288, 9, 19
1831, 1748, 80, 3
1832, 1346, 36, 5
1833, 794, 13, 8
1834, 1446, 51, 19
1835, 92, 29, 8
1836, 1956, 59, 9
1837, 804, 16, 3
1838, 799, 19, 11
1839, 1989, 96, 16
1840, 745, 57, 12
1841, 1874, 76, 1
1842, 916, 12, 12
1843, 1453, 47, 6
1844, 1690, 55, 4
1845, 1148, 14, 1
1846, 1597, 67, 4
1847, 1343, 62, 20
1848, 1057, 29, 8
1849, 1463, 4, 19
1850, 1548, 67, 15
1851, 672, 61, 13
1852, 1958, 60, 17
1853, 1658, 40, 20
1854, 1526, 99, 11
1855, 1215, 95, 12
1856, 609, 39, 14
1857, 162, 10, 10
1858, 1991, 15, 13
1859, 1393, 16, 15
1860, 209, 47, 16
1861, 1854, 22, 15
1862, 498, 35, 18
1863, 1682, 10, 4
1864, 835, 86, 7
1865, 687, 17, 2
1866, 1006, 70, 15
1867, 1398, 86, 6
1868, 1891, 75, 3
1869, 1438, 29, 10
1870, 1202, 61, 11
1871, 1487, 98, 6
1872, 1229, 15, 20
1873, 231, 21, 1
1874, 540, 75, 7
1875, 1372, 80, 11
1876, 1537, 98, 19
1877, 784, 64, 19
1878, 1422, 95, 11
1879, 157, 9, 19
1880, 601, 30, 12
1881, 411, 46, 7
1882, 968, 74, 9
1883, 1772, 93, 20
1884, 946, 92, 10
1885, 849, 3, 10
1886, 250, 67, 12
1887, 1230, 68, 13
1888, 10, 72, 15
1889, 63, 86, 6
1890, 107, 97, 5
1891, 859, 19, 13
1892, 528, 71, 9
1893, 170, 70, 13
1894, 1233, 99, 8
1895, 561, 12, 5
1896, 431, 64, 11
1897, 479, 51, 11
1898, 1428, 2, 6
1899, 453, 38, 6
1900, 1349, 76, 9
1901, 645, 73, 17
1902, 210, 18, 17
1903, 952, 85, 19
1904, 1176, 2, 7
1905, 883, 55, 16
1906, 534, 13, 14
1907, 1754, 29, 1
1908, 1141, 91, 8
1909, 1891, 5, 20
1910, 59, 5, 14
1911, 1865, 13, 13
1912, 1811, 19, 17
1913, 1396, 76, 15
1914, 1870, 64, 6
1915, 314, 50, 17
1916, 618, 38, 11
1917, 1214, 42, 1
1918, 584, 82, 3
1919, 1773, 86, 16
1920, 1244, 27, 19
1921, 1004, 84, 7
1922, 858, 32, 8
1923, 1982, 16, 17
1924, 352, 66, 15
1925, 1200, 99, 5
1926, 97, 1, 9
1927, 1982, 61, 17
1928, 302, 75, 5
1929, 1445, 60, 19
1930, 749, 71, 1
1931, 1985, 28, 3
1932, 755, 5, 8
1933, 1671, 58, 15
1934, 1267, 67, 15
1935, 1872, 52, 11
1936, 736, 78, 14
1937, 333, 67, 10
1938, 290, 49, 4
1939, 965, 21, 2
1940, 1558, 95, 17
1941, 1217, 19, 3
1942, 983, 14, 15
1943, 525, 23, 6
1944, 114, 12, 3
1945, 232, 63, 13
1946, 1772, 92, 19
1947, 1650, 57, 17
1948, 327, 14, 2
1949, 1218, 16, 1
1950, 1013, 60, 10
1951, 792, 70, 12
1952, 1900, 10, 14
1953, 1302, 45, 17
1954, 1615, 2, 14
1955, 1626, 39, 18
1956, 1179, 93, 15
1957, 1723, 7, 3
1958, 496, 64, 5
1959, 617, 9, 13
1960, 420, 97, 7
1961, 359, 37, 8
1962, 1500, 24, 6
1963, 985, 51, 11
1964, 26, 50, 17
1965, 995, 58, 6
1966, 328, 55, 12
1967, 410, 77, 9
1968, 975, 14, 4
1969, 436, 83, 8
1970, 1996, 3, 3
1971, 1280, 81, 15
1972, 987, 87, 19
1973, 327, 15, 9
1974, 410, 90, 9
1975, 1075, 45, 5
1976, 680, 25, 4
1977, 848, 53, 11
1978, 1784, 20, 3
1979, 1225, 88, 8
1980, 1245, 96, 11
1981, 1771, 80, 7
1982, 438, 6, 13
1983, 1543, 74, 2
1984, 983, 61, 7
1985, 98, 47, 9
1986, 1996, 96, 1
1987, 394, 6, 17
1988, 20, 67, 15
1989, 584, 63, 17
1990, 1939, 37, 12
1991, 86, 20, 16
1992, 361, 54, 1
1993, 521, 20, 1
1994, 1725, 41, 8
1995, 1942, 87, 2
1996, 1936, 70, 8
1997, 1830, 11, 14
1998, 154, 36, 6
1999, 1686, 1, 5
2000, 240, 74, 4
2001, 1555, 9, 3
2002, 1484, 28, 6
2003, 153, 24, 3
2004, 666, 1, 18
2005, 1200, 21, 1
2006, 723, 8, 17
2007, 52, 93, 3
2008, 242, 8, 11
2009, 482, 17, 14
2010, 1870, 6, 2
2011, 1975, 66, 15
2012, 1279, 50, 13
2013, 1510, 70, 9
2014, 1283, 78, 2
2015, 1444, 13, 20
2016, 9, 35, 2
2017, 95, 25, 19
2018, 785, 54, 11
2019, 418, 57, 9
2020, 242, 2, 11
2021, 945, 10, 7
2022, 588, 70, 6
2023, 1152, 87, 16
2024, 1375, 59, 20
2025, 53, 63, 12
2026, 954, 92, 20
2027, 1063, 81, 9
2028, 1637, 67, 5
2029, 250, 83, 11
2030, 796, 96, 4
2031, 1844, 52, 17
2032, 706, 84, 4
2033, 1473, 90, 15
2034, 422, 37, 14
2035, 1709, 23, 10
2036, 11, 29, 17
2037, 171, 71, 12
2038, 682, 41, 15
2039, 1604, 86, 4
2040, 45, 82, 1
2041, 258, 76, 8
2042, 1496, 23, 10
2043, 431, 88, 15
2044, 1268, 55, 13
2045, 28, 25, 19
2046, 187, 66, 18
2047, 1711, 51, 9
2048, 1599, 54, 16
2049, 484, 64, 15
2050, 993, 90, 19
2051, 889, 42, 11
2052, 885, 65, 8
2053, 1679, 76, 4
2054, 1065, 44, 1
2055, 595, 74, 17
2056, 1014, 85, 13
2057, 333, 36, 4
2058, 369, 71, 5
2059, 909, 83, 6
2060, 1002, 46, 18
2061, 1490, 98, 11
2062, 680, 95, 1
2063, 1533, 85, 3
2064, 425, 99, 5
2065, 1712, 82, 18
2066, 1918, 85, 15
2067, 1305, 5, 9
2068, 1918, 35, 13
2069, 727, 42, 1
2070, 1040, 32, 2
2071, 1647, 38, 8
2072, 69, 37, 17
2073, 267, 20, 7
2074, 1253, 40, 19
2075, 1594, 8, 7
2076, 1422, 11, 17
2077, 118, 63, 7
2078, 1765, 69, 16
2079, 62, 69, 1
2080, 394, 44, 15
2081, 381, 55, 5
2082, 1867, 59, 1
2083, 1357, 85, 19
2084, 1950, 36, 8
2085, 1050, 88, 16
2086, 757, 65, 13
2087, 134, 35, 1
2088, 903, 9, 12
2089, 1497, 14, 15
2090, 637, 71, 7
2091, 1365, 3, 13
2092, 986, 46, 3
2093, 1198, 68, 17
2094, 1983, 45, 8
2095, 1523, 6, 18
2096, 518, 27, 13
2097, 366, 18, 3
2098, 1906, 19, 13
2099, 696, 80, 20
2100, 1910, 44, 15
2101, 1421, 85, 4
2102, 500, 14, 6
2103, 1128, 87, 8
2104, 56, 76, 9
2105, 472, 48, 11
2106, 104, 45, 5
2107, 914, 93, 20
2108, 1329, 82, 12
2109, 165, 69, 18
2110, 1937, 97, 19
2111, 1895, 57, 10
2112, 1772, 87, 13
2113, 992, 20, 8
2114, 1895, 98, 10
2115, 188, 77, 2
2116, 710, 12, 13
2117, 1633, 97, 17
2118, 151, 10, 18
2119, 936, 12, 12
2120, 767, 12, 4
2121, 936, 3, 6
2122, 1225, 62, 15
2123, 1680, 30, 4
2124, 454, 81, 17
2125, 428, 96, 16
2126, 816, 40, 9
2127, 1121, 30, 16
2128, 650, 43, 2
2129, 1398, 90, 5
2130, 750, 64, 6
2131, 1045, 71, 15
2132, 811, 88, 13
2133, 391, 58, 1
2134, 1377, 45, 19
2135, 925, 63, 4
2136, 807, 91, 12
2137, 171, 76, 8
2138, 1589, 24, 17
2139, 1153, 100, 15
2140, 1802, 44, 8
2141, 605, 73, 15
2142, 1919, 69, 5
2143, 1440, 99, 6
2144, 441, 74, 16
2145, 991, 69, 9
2146, 424, 49, 10
2147, 1434, 77, 12
2148, 1779, 33, 10
2149, 1123, 42, 8
2150, 340, 11, 10
2151, 291, 78, 17
2152, 82, 81, 5
2153, 749, 92, 16
2154, 1047, 96, 9
2155, 1431, 63, 19
2156, 1878, 27, 8
2157, 494, 100, 18
2158, 1576, 13, 14
2159, 1375, 92, 14
2160, 92, 26, 7
2161, 1799, 2, 16
2162, 1383, 1, 19
2163, 1615, 9, 3
2164, 314, 84, 18
2165, 1327, 27, 3
2166, 452, 37, 7
2167, 1927, 29, 17
2168, 1032, 84, 6
2169, 1723, 96, 1
2170, 1628, 1, 17
2171, 4, 96, 12
2172, 927, 40, 3
2173, 612, 52, 18
2174, 991, 59, 13
2175, 1504, 23, 5
2176, 1103, 28, 14
2177, 802, 39, 9
2178, 717, 45, 16
2179, 1461, 47, 18
2180, 499, 48, 10
2181, 1457, 69, 11
2182, 56, 33, 7
2183, 727, 23, 17
2184, 435, 64, 17
2185, 1223, 93, 15
2186, 953, 77, 16
2187, 1870, 50, 3
2188, 625, 64, 20
2189, 244, 28, 8
2190, 460, 57, 1
2191, 55, 87, 16
2192, 64, 29, 1
2193, 1354, 81, 11
2194, 481, 34, 16
2195, 142, 92, 20
2196, 1731, 84, 10
2197, 130, 40, 15
2198, 1047, 43, 19
2199, 368, 84, 8
2200, 621, 64, 10
2201, 700, 26, 1
2202, 1272, 67, 13
2203, 410, 81, 10
2204, 893, 55, 13
2205, 1800, 35, 15
2206, 919, 58, 14
2207, 559, 24, 20
2208, 97, 25, 8
2209, 920, 72, 1
2210, 1624, 47, 2
2211, 649, 86, 2
2212, 916, 88, 1
2213, 1505, 66, 15
2214, 1704, 86, 4
2215, 295, 13, 6
2216, 1604, 25, 12
2217, 1602, 15, 17
2218, 1581, 80, 14
2219, 1001, 73, 16
2220, 357, 18, 12
2221, 121, 15, 16
2222, 1275, 86, 5
2223, 1029, 16, 15
2224, 1125, 78, 6
2225, 1142, 34, 9
2226, 885, 69, 6
2227, 381, 95, 11
2228, 337, 43, 20
2229, 1535, 30, 3
2230, 36, 85, 8
2231, 878, 67, 9
2232, 1164, 3, 1
2233, 1779, 47, 4
2234, 1297, 77, 10
2235, 1329, 99, 13
2236, 1642, 67, 16
2237, 409, 34, 2
2238, 766, 94, 5
2239, 805, 87, 19
2240, 158, 28, 11
2241, 1023, 13, 13
2242, 874, 19, 2
2243, 1429, 93, 3
2244, 1792, 15, 13
2245, 897, 67, 10
2246, 791, 98, 18
2247, 416, 16, 1
2248, 1462, 2, 5
2249, 1531, 23, 1
2250, 1042, 52, 6
2251, 1129, 87, 5
2252, 249, 25, 16
2253, 1308, 76, 7
2254, 1532, 9, 9
2255, 1889, 97, 5
2256, 1875, 61, 17
2257, 1084, 43, 13
2258, 259, 5, 13
2259, 127, 21, 5
2260, 593, 22, 2
2261, 1322, 8, 7
2262, 918, 70, 1
2263, 162, 13, 6
2264, 1773, 82, 19
2265, 1519, 100, 18
2266, 1846, 73, 5
2267, 339, 81, 4
2268, 640, 30, 5
2269, 380, 31, 6
2270, 618, 88, 4
2271, 355, 90, 13
2272, 1098, 84, 6
2273, 1979, 6, 18
2274, 1871, 8, 7
2275, 641, 17, 5
2276, 578, 56, 18
2277, 1626, 75, 5
2278, 361, 54, 18
2279, 692, 78, 8
2280, 1543, 3, 3
2281, 1960, 78, 8
2282, 918, 75, 7
2283, 411, 14, 14
2284, 68, 73, 2
2285, 1456, 8, 4
2286, 503, 85, 18
2287, 735, 18, 12
2288, 1793, 27, 3
2289, 1983, 78, 17
2290, 1525, 72, 20
2291, 412, 22, 5
2292, 1680, 72, 12
2293, 711, 79, 6
2294, 751, 4, 11
2295, 470, 47, 15
2296, 432, 53, 19
2297, 1489, 5, 7
2298, 1137, 2, 13
2299, 1542, 19, 17
2300, 1198, 6, 10
2301, 1493, 51, 13
2302, 407, 24, 14
2303, 1473, 7, 1
2304, 1459, 41, 6
2305, 1914, 41, 18
2306, 656, 85, 19
2307, 112, 45, 19
2308, 1128, 37, 16
2309, 772, 68, 5
2310, 1061, 90, 5
2311, 334, 47, 16
2312, 579, 69, 18
2313, 365, 1, 3
2314, 516, 42, 8
2315, 1637, 84, 4
2316, 280, 35, 15
2317, 1100, 94, 6
2318, 1299, 62, 5
2319, 797, 88, 14
